step,wallclock_sec,split,loss,tokens_per_sec,lr
41600,9785.422199,train,3.312941,106234.241406,5.34177778e-04
41700,9808.563424,train,3.198988,106200.078581,5.18466667e-04
41800,9831.712171,train,3.198090,106165.573604,5.02755556e-04
41900,9854.872710,train,3.165286,106111.521613,4.87044444e-04
42000,9878.030771,train,3.232761,106122.875416,4.71333333e-04
42000,9880.765961,val,3.238953,,4.71333333e-04
42100,9903.920983,train,3.215517,94923.902096,4.55622222e-04
42200,9927.078340,train,3.274087,106126.101856,4.39911111e-04
42300,9950.224846,train,3.186071,106175.851874,4.24200000e-04
42400,9973.384920,train,3.267932,106113.651699,4.08488889e-04
42500,9996.543880,train,3.275249,106118.752239,3.92777778e-04
42600,10019.686404,train,3.276830,106194.122339,3.77066667e-04
42700,10042.850523,train,3.233494,106095.120624,3.61355556e-04
42800,10066.014544,train,3.209207,106095.570527,3.45644444e-04
42900,10089.176874,train,3.266740,106103.313385,3.29933333e-04
43000,10112.325063,train,3.299361,106168.134510,3.14222222e-04
43000,10115.058316,val,3.233668,,3.14222222e-04
43100,10138.213923,train,3.016452,94928.859592,2.98511111e-04
43200,10161.371820,train,3.149754,106123.627105,2.82800000e-04
43300,10184.534145,train,3.198957,106103.338505,2.67088889e-04
43400,10207.690211,train,3.232645,106132.017687,2.51377778e-04
43500,10230.842226,train,3.223754,106150.587891,2.35666667e-04
43600,10253.996329,train,3.260882,106141.013987,2.19955556e-04
43700,10277.155215,train,3.307298,106119.097464,2.04244444e-04
43800,10300.307336,train,3.206922,106150.100355,1.88533333e-04
43900,10323.464340,train,3.256684,106127.716788,1.72822222e-04
44000,10346.617223,train,3.281032,106146.607936,1.57111111e-04
44000,10349.353988,val,3.216673,,1.57111111e-04
44100,10372.495989,train,3.241770,94965.888030,1.41400000e-04
44200,10395.647879,train,3.134322,106151.161789,1.25688889e-04
44300,10418.803558,train,3.127112,106133.792347,1.09977778e-04
44400,10441.957765,train,3.130384,106140.536375,9.42666667e-05
44500,10465.116525,train,3.352329,106119.671022,7.85555556e-05
44600,10488.275201,train,3.184717,106120.056676,6.28444444e-05
44700,10511.432245,train,3.244190,106127.538684,4.71333333e-05
44800,10534.583510,train,3.139116,106154.025911,3.14222222e-05
44900,10557.742279,train,3.185886,106119.627322,1.57111111e-05
45000,10580.887428,train,3.232080,106182.079512,0.00000000e+00
45000,10583.619039,val,3.190420,,0.00000000e+00
